name,come,wait,begin,finish
doc838,2964.1906914930832,312.7709646672233,3276.9616561603066,3281.245064655452
doc975,2968.0069390996823,2.7694968663909094,2970.776435966073,3008.319548326082
doc849,2970.2730411142084,384.6379822953909,3354.9110234095992,3361.592292093969
doc925,2972.99503909267,308.25002556278196,3281.245064655452,3299.9039544486127
doc978,2976.7354703595724,2.1332733115796145,2978.868743671152,3006.9666591561127
doc976,2979.816358739249,4.2080346607076535,2984.024393399957,3014.234406577568
doc973,2980.5964210976717,10.955767880137046,2991.552188977809,3004.6722548523544
doc984,2982.228827618528,0.6201960885455264,2982.8490237070737,2991.552188977809
doc878,2987.197848099644,375.86286284029484,3363.060710939939,3377.8781681784367
doc763,2988.9567616329564,366.87068133407183,3355.827442967028,3360.117066208364
doc988,2991.8080805258182,15.158578630294414,3006.9666591561127,3016.8209695655023
doc986,2994.592105750606,18.69108461960468,3013.283190370211,3018.5759727644395
doc993,2997.4388940634926,10.88065426258936,3008.319548326082,3013.283190370211
doc989,2999.7971384485213,4.87511640383309,3004.6722548523544,3009.1980119087225
doc985,3003.738782841753,5.459229066969328,3009.1980119087225,3031.839767454035
doc987,3012.447239223213,1.787167354355006,3014.234406577568,3033.2433271017244
doc697,3016.9307648172494,343.18630139111474,3360.117066208364,3407.0347909919064
doc991,3018.5635956233314,0.01237714110811794,3018.5759727644395,3035.563535111798
doc998,3020.0094277697144,11.830339684320734,3031.839767454035,3038.962686248948
doc992,3023.5422971743455,9.70102992737884,3033.2433271017244,3056.714896625702
doc990,3028.366912665163,7.196622446635047,3035.563535111798,3042.2779404791645
doc629,3030.2311790334734,338.4839213783771,3368.7151004118505,3371.949725433028
doc1001,3032.0347002927615,317.12838081729296,3349.1630811100545,3355.827442967028
doc1000,3033.886928269829,0.1659343598198575,3034.0528626296486,3047.3618665375902
doc999,3039.6837963446515,2.5941441345130443,3042.2779404791645,3053.384019318749
doc1003,3044.141269193992,3.220597343598456,3047.3618665375902,3052.8941315970837
doc1005,3047.6970130301097,5.197118566974041,3052.8941315970837,3067.491067008408
doc1004,3048.278470292392,3.721296666332819,3051.9997669587246,3059.5491216586984
doc921,3049.9529703687726,327.92519780966404,3377.8781681784367,3402.51612748025
doc890,3053.314382005473,336.888766072268,3390.203148077741,3394.286121601551
doc1010,3053.6721014587447,3.0427951669571485,3056.714896625702,3059.9057711664386
doc1006,3058.328728582513,1.2203930761852462,3059.5491216586984,3070.1975658428714
doc1007,3064.310698773411,9.81029007567031,3074.120988849081,3097.7557614214347
doc1008,3066.0410354585943,1.450031549813957,3067.491067008408,3093.312624012607
doc1015,3068.651479268276,0.4781112042510358,3069.129590472527,3074.120988849081
doc1013,3069.548245561338,0.649320281533619,3070.1975658428714,3083.12322977654
doc1019,3080.3283881954194,2.794841581120636,3083.12322977654,3098.7178833371845
doc1011,3085.1689989996025,13.331654502751462,3098.500653502354,3122.1894786739667
doc1024,3086.3539196616903,6.9587043509168325,3093.312624012607,3098.5900461298984
doc1025,3096.5824736067834,1.173287814651303,3097.7557614214347,3110.8244913368353
doc1021,3098.671765529767,0.04611780741743132,3098.7178833371845,3130.249025415932
doc1027,3102.642290325419,8.18220101141651,3110.8244913368353,3120.6286308606786
doc1017,3103.6765488600604,1.1102873239879045,3104.7868361840483,3142.6441690363527
doc1032,3106.236678245663,15.952800428303817,3122.1894786739667,3128.7228607403117
doc1022,3115.639741561154,13.08311917915762,3128.7228607403117,3134.3211837769704
doc1018,3119.5789858254257,33.94109113067225,3153.520076956098,3166.2193641332774
doc1029,3119.623819989725,1.004810870953861,3120.6286308606786,3145.810254861819
doc1033,3122.1253259583664,31.45795511593724,3153.5832810743036,3160.301955808127
doc1023,3123.845333713579,10.685470761837223,3134.530804475416,3153.520076956098
doc1041,3128.6470555016954,1.6019699142366335,3130.249025415932,3134.530804475416
doc1035,3132.7986524375356,1.5225313394348632,3134.3211837769704,3153.5832810743036
doc1039,3141.4073990853867,1.236769950965936,3142.6441690363527,3153.464789764493
doc1044,3141.868067514033,3.9421873477858753,3145.810254861819,3152.6639754379066
doc1048,3149.540854289654,3.1231211482527215,3152.6639754379066,3161.05662932442
doc1038,3153.066884626921,0.397905137572252,3153.464789764493,3188.3770275257734
doc1046,3155.303230424159,4.998725383967667,3160.301955808127,3182.808900050867
doc1045,3155.7538667049716,13.469300859028408,3169.223167564,3178.892302260201
doc1053,3159.984354312262,1.0722750121581157,3161.05662932442,3169.223167564
doc1052,3160.053430808046,22.755469242821164,3182.808900050867,3187.72012070092
doc1056,3162.7933262207353,3.4260379125421423,3166.2193641332774,3170.5212454572948
doc1020,3162.9337085221177,12.738977485643318,3175.672686007761,3209.3865860482597
doc1040,3166.2981955460505,17.972798471438637,3184.270994017489,3188.6378787426697
doc1051,3167.259617511557,21.3782612311129,3188.6378787426697,3193.962185114291
doc1061,3169.3172936101005,1.2039518471942756,3170.5212454572948,3175.672686007761
doc1050,3176.2341611864426,11.485959514477145,3187.72012070092,3204.9419327115156
doc1062,3177.5922068756963,1.300095384504857,3178.892302260201,3184.270994017489
doc1060,3188.1737253686074,0.2033021571660356,3188.3770275257734,3202.0872836609997
doc1065,3190.7930853016037,3.1690998126873637,3193.962185114291,3199.8187640508995
doc1058,3193.957497970139,5.861266080760743,3199.8187640508995,3223.7846971317203
